L4,L3,L4,L1,L4
L4,L3,L4,L1,L4
L2,H1,L4,S,S
L2,H1,H3,H2,L3
L2,L4,H3,H2,L3
H4,L4,L3,L4,L3
H4,L4,L3,L4,S
L2,L1,W,L4,H3
L2,L1,W,S,H3
L2,L1,L1,H4,L4
H2,H4,L1,H4,L4
H2,H4,H1,L3,H1
L3,L2,H1,L3,H1
L3,L2,L4,L3,L1
L1,L2,L4,S,L1
L1,W,L4,L1,H3
H4,W,L2,L1,H3
H4,L3,L2,L1,S
L3,L3,H2,H1,L4
L3,L3,H2,H1,L4
H4,H3,L3,L4,S
H4,H3,L3,L4,H2
L4,L4,W,L4,H2
L4,L4,W,W,S
L4,L4,L2,W,L2
H3,W,L2,L3,L2
H3,W,H4,L3,S
L4,L1,H4,L3,L3
L4,L1,W,H3,L3
L1,L1,W,H3,S
L1,H4,H4,L2,H2
L1,H4,H4,L2,H2
H4,H4,L1,L2,S
H4,L3,L1,S,L1
L2,L3,L1,H4,L1
L2,L3,W,H4,W
L3,W,W,L4,W
L3,W,L4,L4,L3
H3,L2,L4,S,L3
H3,L2,L4,L3,S
H3,L2,H3,L3,H4
L2,H3,H3,L3,H4
L2,H3,S,S,S
H4,L4,L4,L1,H1
H4,L4,L4,L1,H1
L3,L4,H4,H4,H1
L3,H4,H4,H4,S
H1,H4,H4,L4,L2
H1,H4,L3,L4,L2
L4,L1,L3,S,L2
L4,L1,L3,L3,S
L4,L1,L2,L3,L3
H2,W,L2,S,L3
H2,W,L2,L4,S
L2,L3,S,L4,L1
L2,L3,H2,L2,L1
L2,H2,H2,L2,S
L2,H2,H4,L1,L2
H4,L4,H4,L1,L2
H4,L4,H4,L1,S
